accn,name,cq_a5,cq_b12,cq_d9,cq_g12,cq_eluate,xq_a5,xq_b12,xq_d9,xq_g12,xq_eluate,hq_a5,hq_b12,hq_d9,hq_g12,hq_eluate
XP_027259683.1,pyrroline-5-carboxylate reductase 3 isoform X2 [Cricetulus griseus],,0.13949341130399648,0.22546048984396558,,17.44389499300011,,,,,12.48467874621485,,,,,25.61525695063983
XP_027259718.1,myosin-9 isoform X2 [Cricetulus griseus],,,,,13.24848831360364,,,,,21.434033728603378,,,,,117.82407946627963
XP_027259953.1,plectin isoform X6 [Cricetulus griseus],,,3.0221690642893058,,271.85084455508735,,0.28309109026370477,0.11083805657229184,,164.8689115357127,,,,,392.93266163304577
XP_027260122.1,small nuclear ribonucleoprotein Sm D1 [Cricetulus griseus],,,,,0.20793875420810704,,,,,0.286038115236277,,,,,1.3915045632008414
XP_027260253.1,SEC23-interacting protein isoform X2 [Cricetulus griseus],,,,,3.3955327549716534,,,,,,,,,,12.877009481234484
XP_027260469.1,eukaryotic translation initiation factor 3 subunit C isoform X7 [Cricetulus griseus],,,,,12.887169589644099,,,,,10.781345108238561,,,,,30.290954157791827
XP_027260548.1,LOW QUALITY PROTEIN: cytoplasmic FMR1-interacting protein 1 [Cricetulus griseus],,,,,15.568715674387823,,,,,,,,,,40.79310270607536
XP_027260685.1,ATP-binding cassette sub-family E member 1 [Cricetulus griseus],,,,,3.458577486571749,,,,,5.593720116998521,,,,,38.399870812355296
XP_027260762.1,tripeptidyl-peptidase 1 isoform X3 [Cricetulus griseus],,,0.6479920019863721,,29.927785775523816,,,,,33.71172300788197,,,,,140.12157288066473
XP_027260913.1,rab GDP dissociation inhibitor beta [Cricetulus griseus],,,,,13.48816695735753,,,,,12.089696066617204,,,,,75.10865576463274
XP_027260982.1,ADP-sugar pyrophosphatase [Cricetulus griseus],,,,,1.944043595621616,,,,,1.6130034431799076,,,,,9.488853098920517
XP_027261276.1,kinesin-1 heavy chain isoform X2 [Cricetulus griseus],,,,,30.482747475308923,,,,,11.856893848698713,,,,,80.3766377672168
XP_027261280.1,ras-related protein Rab-18 [Cricetulus griseus],,,,,4.22387637563676,,,,,5.351696758640803,,,,,21.502468078157257
XP_027261420.1,nuclear pore complex protein Nup93 [Cricetulus griseus],,,,,0.6035436242764429,,,,,0.6379679216943188,,,,,12.228612110998121
XP_027261483.1,adhesion G-protein coupled receptor G1 isoform X2 [Cricetulus griseus],,,,,3.31152321761934,,,,,1.7806249085655386,,,,,4.4258388699596845
XP_027261515.1,CCR4-NOT transcription complex subunit 1 isoform X4 [Cricetulus griseus],,,,,2.2494178804979694,,,,,,,,,,74.74167159864851
XP_027261558.1,cytosolic iron-sulfur assembly component 2B [Cricetulus griseus],,,,,0.5200225086012655,,,,,0.3925527699377579,,,,,2.2011523384896
XP_027261579.1,core-binding factor subunit beta isoform X4 [Cricetulus griseus],,,,,0.403079691043738,,,,,0.38370861607094536,,,,,0.6694532169488936
XP_027261673.1,nuclear transport factor 2 [Cricetulus griseus],,,,,0.9699567629321642,,,,,1.296181001566698,,,,,7.058589789831485
XP_027261755.1,26S proteasome non-ATPase regulatory subunit 7 [Cricetulus griseus],,,,,13.281828542314004,,,,,6.884336886168737,,,,,18.601027228571613
XP_027261803.1,L-fucose kinase isoform X1 [Cricetulus griseus],,,,,1.4226147059361005,,,,,1.162185687900992,,,,,26.796779310051868
XP_027261957.1,dnaJ homolog subfamily B member 1 [Cricetulus griseus],,,,,1.3146800832072545,,,,,1.446316599982674,,,,,5.686557692011632
XP_027262078.1,lysosomal alpha-mannosidase [Cricetulus griseus],,,,,1.1971295881820514,,,,,10.919427623047387,,,,,35.1377931332153
XP_027262121.1,insulin-degrading enzyme isoform X4 [Cricetulus griseus],,,0.30346432012730196,,4.582697447324236,,,,,4.43861739848503,,,,,19.85697542081737
XP_027262348.1,annexin A1 [Cricetulus griseus],,,,,0.7717887396265732,,,164.81286163254111,,0.5636655289685878,,,,,2.024102298628249
XP_027262438.1,LOW QUALITY PROTEIN: oxysterol-binding protein 1 isoform X2 [Cricetulus griseus],,,,,1.2844089193946684,,,,,,,,,,1.1142134717348993
XP_027262492.1,DNA damage-binding protein 1 isoform X4 [Cricetulus griseus],,,,,8.31811832672065,,,,,5.046381740198412,,,,,22.749204818117622
XP_027262546.1,ferritin heavy chain [Cricetulus griseus],,,0.10716582482253999,,0.7459281029111566,,,,,0.6287155349553282,,,,,5.750871209241011
XP_027262652.1,eukaryotic translation initiation factor 3 subunit A isoform X2 [Cricetulus griseus],,,,,155.5614010040846,,,,,123.4000402349867,,,,,342.52475319491253
XP_027262917.1,ADP-ribosylation factor-like protein 3 [Cricetulus griseus],,,,,0.12662426318670061,,,,,0.8615164446922263,,,,,8.87682110151555
XP_027263062.1,ectonucleoside triphosphate diphosphohydrolase 7 isoform X2 [Cricetulus griseus],,,,,4.2578165461607735,,,,,4.572109875679701,,,,,13.287498109709626
XP_027263120.1,phosphoglycerate mutase 1 isoform X2 [Cricetulus griseus],,,,,5.416238891476527,,,,,7.224493759154286,,,,,25.557094143419537
XP_027263203.1,PDZ and LIM domain protein 1 [Cricetulus griseus],,,,,0.7653090036071802,,,,,,,,,,
XP_027263463.1,lysosomal Pro-X carboxypeptidase isoform X2 [Cricetulus griseus],,,,,0.4334015315053465,,,,,0.5499602628371171,,,,,1.6883224909543375
XP_027263557.1,beta-arrestin-1 isoform X2 [Cricetulus griseus],,,,,1.6986342013087021,,,,,1.7473161313970071,,,,,8.91134486951916
XP_027263580.1,protein phosphatase methylesterase 1 isoform X3 [Cricetulus griseus],,,,,1.8898539443529856,,,,,,,,,,5.4708168359137685
XP_027263985.1,lactadherin isoform X5 [Cricetulus griseus],,,0.18046826431864008,,4.979682827543278,,,,,5.778617261029518,,,,,21.930597494041745
XP_027264043.1,alpha-mannosidase 2x isoform X2 [Cricetulus griseus],,,0.1422096186287964,,7.467680065558756,,,,,6.852431167302281,,,,,25.877862230129622
XP_027264044.1,protein unc-45 homolog A [Cricetulus griseus],,,,,3.5952695477985097,,,,,8.040950523073194,,,,,38.57674928506472
XP_027264138.1,neutral alpha-glucosidase AB isoform X1 [Cricetulus griseus],,,,,67.72297011917628,,,,,4.545269969830273,,,,,20.56025973193741
XP_027264159.1,heterogeneous nuclear ribonucleoprotein U-like protein 2 isoform X3 [Cricetulus griseus],,,,,23.59502506870463,,,,,23.0656409472529,,,,,7.260850035328694
XP_027264402.1,cofilin-1 [Cricetulus griseus],,0.3634714629807795,0.48364735640606454,,2.4086803976956053,,,,,3.3423465854706773,,0.12889892681279067,,,13.039992815572852
XP_027264412.1,UPF0696 protein C11orf68 homolog isoform X2 [Cricetulus griseus],,,,,0.5813164120480514,,,,,,,,,,
XP_027264422.1,splicing factor 3B subunit 2 isoform X2 [Cricetulus griseus],,,,,12.636149835856573,,,,,5.4229999695349305,,,,,
XP_027264462.1,copper chaperone for superoxide dismutase [Cricetulus griseus],,,,,1.3686978520141262,,,,,6.553328592147236,,,,,9.254884904705593
XP_027264484.1,lysine-specific demethylase 2A isoform X3 [Cricetulus griseus],,,,,4.108169605711596,,,,,5.0817258929984614,,,,,23.918615904521385
XP_027264505.1,serine/threonine-protein phosphatase PP1-alpha catalytic subunit [Cricetulus griseus],,,,,8.498555368656982,,,,,10.204398763518302,,,,,30.967296208437336
XP_027264517.1,coronin-1B [Cricetulus griseus],,,,,0.8703002862672543,,,,,,,,,,10.487625071647434
XP_027264737.1,60S acidic ribosomal protein P2 isoform X1 [Cricetulus griseus],,,,,1.6638230138059995,,,,,0.029695350751202484,,,,,3.76565124303495
XP_027264953.1,mitotic checkpoint protein BUB3 isoform X3 [Cricetulus griseus],,,,,1.5263561397635521,,,,,2.366140362761032,,,,,11.234911902969971
XP_027265090.1,ATPase WRNIP1 [Cricetulus griseus],,,,,33.100599708878136,,,,,31.309523227796074,,,,,37.36152593114771
XP_027265242.1,ERO1-like protein beta isoform X3 [Cricetulus griseus],,,,,5.224073601184087,,,,,,,,,,
XP_027265520.1,heterogeneous nuclear ribonucleoprotein K isoform X3 [Cricetulus griseus],,,,,4.4757279272091095,,,,,5.903703919540474,,,,,8.499610953649446
XP_027265895.1,dickkopf-related protein 3 isoform X1 [Cricetulus griseus],,,,,8.680565157819048,,,,,2.889185426280217,,,,,8.879661580510575
XP_027266547.1,coactosin-like protein [Cricetulus griseus],,,,,0.3238740009517688,,,,,0.32622489106577557,,,,,2.787127998083174
XP_027266691.1,coatomer subunit beta' [Cricetulus griseus],,,,,8.450172292453908,,,,,5.282073547708162,,,,,54.076099529049735
XP_027266745.1,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 isoform X2 [Cricetulus griseus]",,,,,5.347368934279751,,,,,5.245988540950234,,,5.263510183156675,,45.84662195441321
XP_027266815.1,phosphoacetylglucosamine mutase [Cricetulus griseus],,,,,10.178727329897507,,,,,7.139867512060759,,,,,34.001826754880625
XP_027267105.1,sorting nexin-1 isoform X2 [Cricetulus griseus],,,,,1.3676263131447983,,,,,1.179105065905631,,,,,2.3195887251145333
XP_027267107.1,peptidyl-prolyl cis-trans isomerase B [Cricetulus griseus],,,,,2.53338967375551,,,,,2.729503741002532,,,,,7.104130659956236
XP_027267262.1,peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 isoform X2 [Cricetulus griseus],,,,,1.7551038023131516,,,,,1.622773576595796,,,,,1.2827163569044695
XP_027267279.1,intercellular adhesion molecule 5 [Cricetulus griseus],,,,,5.244382250173364,,,,,4.356731079808979,,,,,
XP_027267298.1,hsp90 co-chaperone Cdc37 [Cricetulus griseus],,,,,0.4750044174485224,,,,,0.5165616531210241,,,,,1.3509243204559587
XP_027267631.1,sialate O-acetylesterase isoform X2 [Cricetulus griseus],,,,,16.765520575037147,,,,,,,,,,2.173288653367897
XP_027267653.1,von Willebrand factor A domain-containing protein 5A isoform X5 [Cricetulus griseus],,,,,10.70517954782444,,,,,8.461786602780855,,,,,27.094651956859938
XP_027267851.1,platelet-activating factor acetylhydrolase IB subunit beta isoform X3 [Cricetulus griseus],,,,,1.587267689938735,,,,,2.0287868877120396,,,,,15.747418020964206
XP_027267859.1,zinc finger protein ZPR1 isoform X2 [Cricetulus griseus],,,,,9.570842222436688,,,,,8.261998007232167,,,,,14.42962653968722
XP_027268165.1,amyloid-beta A4 protein isoform X5 [Cricetulus griseus],,,,,41.28763901438019,,,,,,,,,,
XP_027268236.1,vitamin K-dependent protein S [Cricetulus griseus],,,0.18614952553348432,,20.225718525746366,,,,,17.958945088050545,,,,,113.0033250322463
XP_027268287.1,mitochondrial import receptor subunit TOM70 isoform X2 [Cricetulus griseus],,,,,6.076040639821757,,,,,6.1756443658001245,,,,,16.625962621595075
XP_027268491.1,ADP-ribosylarginine hydrolase [Cricetulus griseus],,,,,17.92615280882106,,,,,19.608539252430436,,,,,29.525597959097958
XP_027268609.1,sorting nexin-4 isoform X2 [Cricetulus griseus],,,,,0.3983233419961016,,,,,0.3981285559734831,,,,,2.767395003651135
XP_027268863.1,AP-2 complex subunit mu isoform X2 [Cricetulus griseus],,,,,0.5904953849168547,,,,,2.9581795836805362,,,,,21.31587513529363
XP_027269013.1,stromal cell-derived factor 2-like protein 1 [Cricetulus griseus],,,,,57.60197867456389,,,,,14.721250058460027,,,,,24.83096732382914
XP_027269018.1,mitogen-activated protein kinase 1 isoform X2 [Cricetulus griseus],,,,,4.309562412529978,,,,,,,,,,
XP_027269597.1,protein-tyrosine sulfotransferase 1 isoform X1 [Cricetulus griseus],,,,,0.8357460637811819,,,,,0.9555613804311432,,,,,6.430524255265339
XP_027269607.1,beta-glucuronidase isoform X4 [Cricetulus griseus],,,,,4.312817137116608,,,,,4.9819299524529,,,,,31.27321895955726
XP_027269644.1,GTP-binding nuclear protein Ran isoform X2 [Cricetulus griseus],,0.38462612548401376,0.6174879806116864,,17.3288571780992,,,,0.20215550316232198,20.76710400095861,,,,,62.66615622724317
XP_027269989.1,phosphatidylethanolamine-binding protein 1 [Cricetulus griseus],,,,,8.861585201955776,,,,,3.8820266750622787,,,,,
XP_027269992.1,heat shock protein beta-8 [Cricetulus griseus],,,,,0.8841602893750773,,,,,0.6877423943206821,,,,,0.8621320969148206
XP_027270015.1,eIF-2-alpha kinase activator GCN1 isoform X3 [Cricetulus griseus],,,,,16.821460030633652,,,,,14.919940348270321,,,,,97.77176654618358
XP_027270048.1,mannose-1-phosphate guanyltransferase beta isoform X2 [Cricetulus griseus],,,,,7.441169993689297,,,,,9.311512004190426,,,,,
XP_027270355.1,transforming protein RhoA [Cricetulus griseus],,,,,2.9472453539619363,,,,,3.143343531575729,,,,,24.035636976914233
XP_027270380.1,glutamine--tRNA ligase [Cricetulus griseus],,,,,3.691466743818064,,,,,6.067009046719367,,,,,25.17177524155
XP_027270624.1,60S acidic ribosomal protein P1 isoform X2 [Cricetulus griseus],,,,,10.163152059857318,,,,,3.311480816812621,,,,,2.033831576915619
XP_027270691.1,beta-hexosaminidase subunit alpha [Cricetulus griseus],,,,,7.85454041243578,,,,,10.909423736331565,,,,,65.70177132647555
XP_027270883.1,cullin-5 isoform X1 [Cricetulus griseus],,,,,4.857604373581258,,,,,3.705680925704411,,,,,17.18817631433826
XP_027271026.1,DNA replication licensing factor MCM7 isoform X2 [Cricetulus griseus],,,,,5.464975766836295,,,,,6.8574433041776235,,,,,20.948593661779245
XP_027271072.1,programmed cell death 6-interacting protein isoform X2 [Cricetulus griseus],,,,,11.596533119922132,,8.633805564140266,17.35981050786567,,12.15008932679649,,,,,47.515230306460985
XP_027271396.1,protein SON isoform X6 [Cricetulus griseus],,,,,13.471521709794763,,,,,,,,,,
XP_027271599.1,trafficking protein particle complex subunit 5 [Cricetulus griseus],,,0.01357825052661793,,0.2826845063490847,,,,,0.2567845157397076,,,,,0.8907925071027102
XP_027271719.1,phosphatidylinositol transfer protein beta isoform isoform X3 [Cricetulus griseus],,,,,9.064268944084713,,,,,8.552701289334909,,,,,19.4104750002997
XP_027271769.1,coronin-1C [Cricetulus griseus],,,0.1237798806349945,,1.9678582645988905,,,,,1.9565738763490277,,,,,6.121910900692371
XP_027272156.1,histone-lysine N-methyltransferase setd3 [Cricetulus griseus],,,,,13.215829204174854,,,,,,,,,,140.194780052978
XP_027272196.1,"tryptophan--tRNA ligase, cytoplasmic [Cricetulus griseus]",,,,,1.218529971941969,,,,,1.1254566552838656,,,,,5.060843530654117
XP_027272535.1,eukaryotic translation initiation factor 5 [Cricetulus griseus],,,,,2.404895016085293,,,,,1.0515059091467516,,,,,4.193073450760332
XP_027272697.1,endophilin-A2 isoform X2 [Cricetulus griseus],,,,,0.4241470047508287,,,,,0.6098318170524628,,,,,2.156141552306964
XP_027272758.1,far upstream element-binding protein 2 isoform X2 [Cricetulus griseus],,,,,8.74350095266696,,,,,8.3884985478684,,,,,16.262601360838755
XP_027272775.1,laminin subunit beta-1 isoform X1 [Cricetulus griseus],,,,,7.124972359247613,,,,,8.446528486077257,,,,,50.5428062504922
XP_027272903.1,4-trimethylaminobutyraldehyde dehydrogenase [Cricetulus griseus],,,0.08732596764549835,,6.070293664165387,,,,,7.222450057241727,,,,,17.346431863141778
XP_027272905.1,uridine-cytidine kinase 2 isoform X2 [Cricetulus griseus],,,,,0.5900898535467486,,,,,0.6088031088911438,,,,,1.8790718757327831
XP_027273065.1,calcyclin-binding protein isoform X3 [Cricetulus griseus],,,,,0.05640712970304898,,,,,0.05534074646857986,,,,,0.39460963682873895
XP_027273161.1,ATP-dependent RNA helicase A isoform X2 [Cricetulus griseus],,,,,6.678351363794883,,,,,12.490384154152922,,,,,68.34909908896056
XP_027273179.1,actin-related protein 2/3 complex subunit 5 isoform X2 [Cricetulus griseus],,,,,1.180499822773244,,,,,1.1055564445725672,,,,,3.2874629454209088
XP_027273572.1,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A [Cricetulus griseus]",,,,,1.6297157811054384,,,,,1.4471983236072887,,,,,6.5232238003689105
XP_027273586.1,coiled-coil domain-containing protein 93 [Cricetulus griseus],,,,,2.0640528090082872,,,,,2.3883193811995054,,,,,4.80237337059581
XP_027273614.1,ras-related protein Ral-B [Cricetulus griseus],,,,,0.7773062848297405,,,,,1.272860512826018,,,,,3.386171265477746
XP_027273667.1,vacuolar protein sorting-associated protein 4B isoform X2 [Cricetulus griseus],,,,,1.4150754939043517,,,,,1.6262457690921692,,,,,8.576570944446672
XP_027273713.1,echinoderm microtubule-associated protein-like 4 isoform X3 [Cricetulus griseus],,,,,1.166835926569087,,,,,,,,,,3.705634409906256
XP_027273749.1,protein phosphatase 1B isoform X4 [Cricetulus griseus],,,,,0.9891455097279388,,,,,0.9945374597951715,,,,,5.513579806824023
XP_027273833.1,ras-related protein Rab-11B [Cricetulus griseus],,,,,1.7745333751512253,,,,,2.524736982364136,,,,,13.959955683021482
XP_027273843.1,heterogeneous nuclear ribonucleoprotein M isoform X5 [Cricetulus griseus],,,,,2.319157302933784,,,,,1.0555940273831186,,,,,10.261540998052219
XP_027274036.1,protein phosphatase 1A [Cricetulus griseus],,,,,0.41987923089478557,,,,,,,,,,
XP_027274085.1,"C-1-tetrahydrofolate synthase, cytoplasmic [Cricetulus griseus]",,,0.11427938787033616,,1.3308525358083017,,,,,3.373855774510318,,,,,58.22022772805044
XP_027274096.1,heat shock-related 70 kDa protein 2 [Cricetulus griseus],,,,,14.905366833372327,,,,,18.56861431789227,,,,,62.499543182009546
XP_027274198.1,alpha-actinin-1 isoform X6 [Cricetulus griseus],,,,,3.427976506375125,,,,,6.664684160160367,,,64.41707032444886,,10.205715820812754
XP_027274252.1,RNA-binding protein 25 isoform X1 [Cricetulus griseus],,,,,1.5302727109846057,,,,,1.8664452127656486,,,,,10.668413011135058
XP_027274594.1,calpain-2 catalytic subunit isoform X1 [Cricetulus griseus],,,,,2.172080110061121,,,,,1.33515224085739,,,,,17.477364489243076
XP_027274623.1,epoxide hydrolase 1 isoform X2 [Cricetulus griseus],,,,,0.9938133256591106,,,,,,,,,,3.003547014420775
XP_027274636.1,LOW QUALITY PROTEIN: Golgi resident protein GCP60 isoform X2 [Cricetulus griseus],,,0.11925791745458189,,13.337236486501366,,,,,9.749971191998508,,,,,20.63098371757434
XP_027274666.1,heterogeneous nuclear ribonucleoprotein U isoform X3 [Cricetulus griseus],0.2749811193483453,,,,12.398146609089782,,0.33752203385297996,0.23937998975139918,,9.199140756904427,,,,,42.8046237785443
XP_027274741.1,transgelin-2 [Cricetulus griseus],,,,,0.4854238642116569,,,,,0.6040940997983502,,,,,3.8890976018602847
XP_027274761.1,coatomer subunit alpha [Cricetulus griseus],,,,,28.981057002070017,,,,,22.686108538558738,,,,,117.36637135994623
XP_027274807.1,prefoldin subunit 2 [Cricetulus griseus],,,,,1.2020617206249204,,,,,1.5902473431553636,,,,,5.61128632325367
XP_027275550.1,basic leucine zipper and W2 domain-containing protein 2 [Cricetulus griseus],,,,,10.250437416050765,,,,,8.882507968779088,,,,,41.23231994000221
XP_027275692.1,40S ribosomal protein S21 [Cricetulus griseus],,,0.01764774236745228,,0.44089764468307235,,,,,0.4129125828715935,,,,,1.0430217406777613
XP_027276017.1,Golgi reassembly-stacking protein 2 isoform X2 [Cricetulus griseus],,,,,0.644140863912793,,,,,1.0045179179085877,,,,,5.336330203364728
XP_027276057.1,STE20/SPS1-related proline-alanine-rich protein kinase isoform X2 [Cricetulus griseus],,,,,0.7763442700012273,,,,,,,,,,
XP_027276127.1,26S proteasome non-ATPase regulatory subunit 14 isoform X1 [Cricetulus griseus],,,,,10.977674854467175,,,,0.059199042818386276,2.937455582256887,,,,,19.11603056407888
XP_027276426.1,nucleobindin-1 isoform X2 [Cricetulus griseus],28.906795479872404,,,,4.8765806775902485,,21.45566265302096,,,5.06580119680475,,,,,13.978449834940754
XP_027276433.1,ruvB-like 2 isoform X2 [Cricetulus griseus],,0.3587551306287737,0.6642485605804026,,56.50478411119844,,,,0.3631319885472311,49.569320149663795,,,,,113.30119531352669
XP_027276491.1,reticulocalbin-3 isoform X2 [Cricetulus griseus],,,,,0.6997111331297173,,,,,0.6445758725880226,,,,,4.0936829755349855
XP_027276515.1,protein arginine N-methyltransferase 1 isoform X2 [Cricetulus griseus],,,,,1.4479808872912123,,,,,1.8418472472840137,,,,,38.10876452222371
XP_027276538.1,nuclear pore glycoprotein p62 [Cricetulus griseus],,,,,1.4652306114539568,,,,,0.5299183658055715,,,,,2.731767944996207
XP_027277053.1,protein-glutamine gamma-glutamyltransferase 2 [Cricetulus griseus],,,,,0.28719879062909426,,,,,0.16604623879309363,,,,,1.1719454613690332
XP_027277146.1,copine-1 isoform X3 [Cricetulus griseus],,,,,4.146194783954785,,,,,8.504798304626878,,,,,67.07200187535541
XP_027277249.1,microtubule-associated protein RP/EB family member 1 [Cricetulus griseus],,,,,3.5653291853056706,,,,,,,,,,
XP_027277330.1,angiopoietin-4 [Cricetulus griseus],,,,,2.6620119116296306,,,,,4.592815534991223,,,,,21.908490577406322
XP_027277357.1,"glycogen phosphorylase, brain form isoform X2 [Cricetulus griseus]",,,,,9.796798991156276,,,,,10.831267139629393,,,,,91.77956691343798
XP_027277613.1,nucleolar protein 56 isoform X1 [Cricetulus griseus],,,,,9.327218407278593,,,,,7.529844208408662,,,,,22.74884549814125
XP_027277706.1,U5 small nuclear ribonucleoprotein 200 kDa helicase isoform X2 [Cricetulus griseus],,,,,7.473392406090479,,,,,16.152049339632295,,,,,25.532373249184634
XP_027277715.1,biliverdin reductase A [Cricetulus griseus],,,,,2.6147758742084677,,,,,3.096219301042178,,,,,18.49973962932252
XP_027278026.1,thrombospondin-1 isoform X2 [Cricetulus griseus],,,,,19.874263362501264,,,,,17.95295509014444,,,,,28.238064042307812
XP_027278317.1,rho GTPase-activating protein 1 [Cricetulus griseus],,,,,7.3199953470296695,,,,,8.51527231689765,,,,,24.971517389704488
XP_027278384.1,26S proteasome regulatory subunit 6A isoform X2 [Cricetulus griseus],,,,,0.8551952211162925,,,,,0.781186650010699,,,,,13.22636557666325
XP_027278668.1,"endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase isoform X4 [Cricetulus griseus]",,,,,1.6780558070864768,,,,,,,,,,13.672309286838367
XP_027278670.1,UDP-N-acetylhexosamine pyrophosphorylase-like protein 1 [Cricetulus griseus],,,,,11.50249831503948,,,,,12.563587253272091,,,,,41.86294724256889
XP_027278839.1,collagen alpha-1(V) chain isoform X5 [Cricetulus griseus],,,,,3.491618506287852,,,,,2.1390644517509605,,,,,
XP_027279010.1,N-terminal Xaa-Pro-Lys N-methyltransferase 1 isoform X2 [Cricetulus griseus],,,,,0.13897183589150083,,,,,0.17749626758819306,,,,,2.297857701274158
XP_027279240.1,lysosomal protective protein [Cricetulus griseus],,,,,26.6072878363653,,,,,11.878095027241578,,,,,26.36256397574445
XP_027279493.1,ras-related protein Rab-14 [Cricetulus griseus],,0.039637692613083975,0.08913739099481946,,1.9903966984760975,,,,,2.598715407154454,,,,,8.318632339766776
XP_027279526.1,GTPase-activating protein and VPS9 domain-containing protein 1 isoform X5 [Cricetulus griseus],,,,,25.42356524103959,,,,,26.002439161800737,,,,,46.95657632907697
XP_027279703.1,torsin-1A [Cricetulus griseus],,,,,1.0727797918180142,,,,,1.35686147738858,,,,,8.262090963096353
XP_027279826.1,"heat shock protein 75 kDa, mitochondrial [Cricetulus griseus]",,,,,28.62744188574049,,,,,17.513945982968707,,,,,374.3941333933707
XP_027279976.1,importin subunit beta-1 isoform X2 [Cricetulus griseus],,,,,7.735209111423874,,,,,7.182848248865855,,,,,27.259887071869198
XP_027280121.1,nucleoside diphosphate kinase A isoform X1 [Cricetulus griseus],,,,,0.5952993310504884,,,,,0.490249082007207,,,,,2.286871245914653
XP_027280223.1,serine/threonine-protein phosphatase PP1-beta catalytic subunit isoform X2 [Cricetulus griseus],,,,,4.509580764350508,,,,,3.4111948476856675,,,,,4.9362965485424075
XP_027280285.1,CAD protein isoform X2 [Cricetulus griseus],,0.8122141372548245,,,55.14758044595839,,,,,49.13275481448871,,,,,210.43147795225377
XP_027280447.1,ATP-dependent RNA helicase DDX1 [Cricetulus griseus],,,,,2.0851951136738607,,,,,4.923119861220066,,,,,33.15443218717841
XP_027280477.1,protein disulfide-isomerase A6 isoform X2 [Cricetulus griseus],,,,,2.816421255580475,,,,,1.2289314880114752,,,,,18.31387578132345
XP_027280577.1,eukaryotic peptide chain release factor GTP-binding subunit ERF3A isoform X6 [Cricetulus griseus],,0.08065445031930431,0.10819296139301841,,4.763570217701237,,,,,6.644672291158004,,,,,26.838282990110518
XP_027280693.1,brain-specific serine protease 4 isoform X1 [Cricetulus griseus],,,,,3.085920754765494,,,,,3.617794081172148,,,,,20.472076695748996
XP_027280813.1,nucleoside diphosphate kinase 3 isoform X1 [Cricetulus griseus],,,,,1.2604820034837203,,,,,1.3897638880675998,,,,,5.3131987737169615
XP_027281025.1,"arginine--tRNA ligase, cytoplasmic isoform X2 [Cricetulus griseus]",,,,,7.669191655052963,,,,,7.7704302837885395,,,,,19.11875043450724
XP_027281105.1,tubulin-specific chaperone D isoform X2 [Cricetulus griseus],,,,,7.187632109555249,,,,,5.281932083596257,,,,,15.042301167108645
XP_027281298.1,eukaryotic initiation factor 4A-III isoform X2 [Cricetulus griseus],,,,,4.510209012571259,,,,,6.879740028764721,,,,,12.48092963638317
XP_027281317.1,soluble calcium-activated nucleotidase 1 [Cricetulus griseus],,,,,4.115640010036724,,,,,1.9910491390585623,,,,,11.18077280127601
XP_027281535.1,Na(+)/H(+) exchange regulatory cofactor NHE-RF1 [Cricetulus griseus],,,,,0.908656761397761,,,,,0.4362714534011369,,,,,0.8416752055919035
XP_027281651.1,26S proteasome non-ATPase regulatory subunit 12 [Cricetulus griseus],,,0.20463566788812498,,2.5935677010502123,,,,,0.9545666520567156,,,,,50.25234486064788
XP_027282311.1,26S proteasome non-ATPase regulatory subunit 11 isoform X2 [Cricetulus griseus],,,0.7391612967046459,,37.24257621316376,,,,,35.09171754861635,,,,,108.80894086160643
XP_027282357.1,galectin-9 isoform X4 [Cricetulus griseus],,,,,0.7837628746499885,,,,,0.8267989822211609,,,,,1.7049447956773038
XP_027282494.1,LOW QUALITY PROTEIN: carboxypeptidase D isoform X2 [Cricetulus griseus],,,0.6194413129538767,,18.69879207074034,,,,,23.665938073018467,,,,,94.7439238607995
XP_027282529.1,unconventional myosin-Ic isoform X5 [Cricetulus griseus],,,,,0.07505968235455826,,,,,,,,,,14.187373970179246
XP_027282540.1,pre-mRNA-processing-splicing factor 8 isoform X2 [Cricetulus griseus],,,,,77.45290365508501,,,,,,,,,,78.403041047821
XP_027282556.1,replication protein A 70 kDa DNA-binding subunit isoform X3 [Cricetulus griseus],,,0.22990033897205248,,0.9106033624633099,,,,,0.748151358904553,,,,,22.033803095213642
XP_027282819.1,eukaryotic initiation factor 4A-I [Cricetulus griseus],,,0.24069254224119227,,4.679317451302486,,,,,5.495283301522956,,,,,35.01141213042436
XP_027283122.1,COP9 signalosome complex subunit 3 isoform X5 [Cricetulus griseus],,,0.1818617048604488,,1.7023163362947298,,,,,1.2226187858646385,,,,,4.271033141528816
XP_027283280.1,histidine triad nucleotide-binding protein 1 isoform X2 [Cricetulus griseus],,,,,1.594491587672465,,,,,1.8419154485208733,,,,,7.06487391356191
XP_027283355.1,heat shock 70 kDa protein 4 isoform X2 [Cricetulus griseus],,,,,43.480618104826576,,,,,23.68886041793487,,,,,
XP_027283782.1,granulins isoform X1 [Cricetulus griseus],,,,,1.2255132710706105,,,,,,,,,,25.939174286026557
XP_027283871.1,synaptic vesicle membrane protein VAT-1 homolog isoform X2 [Cricetulus griseus],,,,,18.55051614322958,,,,,18.604596396787283,,,,,21.89338380637921
